agent,belief,policy,budget_per_day,stratum_type,stratum,n_questions,task_accuracy,belief_accuracy,attention_gap,mean_budget_per_question,mean_budget_per_day
"MostFrequentLocation(hl=24h)+FixedSchedule(k=6.0h,n_rot=4)",MostFrequentLocation(hl=24h),"FixedSchedule(k=6.0h,n_rot=4)",24,day_index,14,90,0.7555555555555555,0.742483660130719,0.013071895424836555,0.03333333333333333,3.2777777777777777
"MostFrequentLocation(hl=24h)+FixedSchedule(k=6.0h,n_rot=4)",MostFrequentLocation(hl=24h),"FixedSchedule(k=6.0h,n_rot=4)",24,day_index,15,90,0.6111111111111112,0.6379084967320261,-0.026797385620914937,0.044444444444444446,3.2777777777777777
"MostFrequentLocation(hl=24h)+FixedSchedule(k=6.0h,n_rot=4)",MostFrequentLocation(hl=24h),"FixedSchedule(k=6.0h,n_rot=4)",24,day_index,16,90,0.6222222222222222,0.5986928104575163,0.02352941176470591,0.03333333333333333,3.2777777777777777
"MostFrequentLocation(hl=24h)+FixedSchedule(k=6.0h,n_rot=4)",MostFrequentLocation(hl=24h),"FixedSchedule(k=6.0h,n_rot=4)",24,day_index,17,90,0.6111111111111112,0.5542483660130719,0.056862745098039236,0.03333333333333333,3.2777777777777777
"MostFrequentLocation(hl=24h)+FixedSchedule(k=6.0h,n_rot=4)",MostFrequentLocation(hl=24h),"FixedSchedule(k=6.0h,n_rot=4)",24,day_index,18,90,0.5222222222222223,0.492156862745098,0.030065359477124243,0.044444444444444446,3.2777777777777777
"MostFrequentLocation(hl=24h)+FixedSchedule(k=6.0h,n_rot=4)",MostFrequentLocation(hl=24h),"FixedSchedule(k=6.0h,n_rot=4)",24,day_index,19,90,0.4777777777777778,0.48627450980392156,-0.00849673202614376,0.022222222222222223,3.2777777777777777
"MostFrequentLocation(hl=24h)+FixedSchedule(k=6.0h,n_rot=4)",MostFrequentLocation(hl=24h),"FixedSchedule(k=6.0h,n_rot=4)",24,day_index,20,90,0.5444444444444444,0.5627450980392157,-0.018300653594771288,0.044444444444444446,3.2777777777777777
MostFrequentLocation(hl=24h)+NeverSense,MostFrequentLocation(hl=24h),NeverSense,24,overall,all,1620,0.5666666666666667,0.5728395061728395,-0.006172839506172867,0.0,0.0
MostFrequentLocation(hl=24h)+NeverSense,MostFrequentLocation(hl=24h),NeverSense,24,object_class,blanket,97,0.5670103092783505,0.5670103092783505,0.0,0.0,0.0
MostFrequentLocation(hl=24h)+NeverSense,MostFrequentLocation(hl=24h),NeverSense,24,object_class,book,95,0.5052631578947369,0.5052631578947369,0.0,0.0,0.0
MostFrequentLocation(hl=24h)+NeverSense,MostFrequentLocation(hl=24h),NeverSense,24,object_class,bowl,189,0.6931216931216931,0.6931216931216931,0.0,0.0,0.0
MostFrequentLocation(hl=24h)+NeverSense,MostFrequentLocation(hl=24h),NeverSense,24,object_class,charger,94,1.0,1.0,0.0,0.0,0.0
MostFrequentLocation(hl=24h)+NeverSense,MostFrequentLocation(hl=24h),NeverSense,24,object_class,headphones,97,0.5463917525773195,0.5463917525773195,0.0,0.0,0.0
MostFrequentLocation(hl=24h)+NeverSense,MostFrequentLocation(hl=24h),NeverSense,24,object_class,jacket,94,0.3723404255319149,0.3723404255319149,0.0,0.0,0.0
MostFrequentLocation(hl=24h)+NeverSense,MostFrequentLocation(hl=24h),NeverSense,24,object_class,keys,98,0.23469387755102042,0.23469387755102042,0.0,0.0,0.0
MostFrequentLocation(hl=24h)+NeverSense,MostFrequentLocation(hl=24h),NeverSense,24,object_class,medication_bottle,94,1.0,1.0,0.0,0.0,0.0
MostFrequentLocation(hl=24h)+NeverSense,MostFrequentLocation(hl=24h),NeverSense,24,object_class,mug,191,0.581151832460733,0.5785340314136126,0.002617801047120394,0.0,0.0
MostFrequentLocation(hl=24h)+NeverSense,MostFrequentLocation(hl=24h),NeverSense,24,object_class,phone,94,0.3723404255319149,0.3723404255319149,0.0,0.0,0.0
MostFrequentLocation(hl=24h)+NeverSense,MostFrequentLocation(hl=24h),NeverSense,24,object_class,plate,94,0.6063829787234043,0.6063829787234043,0.0,0.0,0.0
MostFrequentLocation(hl=24h)+NeverSense,MostFrequentLocation(hl=24h),NeverSense,24,object_class,remote,96,0.4791666666666667,0.4791666666666667,0.0,0.0,0.0
MostFrequentLocation(hl=24h)+NeverSense,MostFrequentLocation(hl=24h),NeverSense,24,object_class,umbrella,96,0.6458333333333334,0.6458333333333334,0.0,0.0,0.0
MostFrequentLocation(hl=24h)+NeverSense,MostFrequentLocation(hl=24h),NeverSense,24,object_class,wallet,94,0.48936170212765956,0.48936170212765956,0.0,0.0,0.0
MostFrequentLocation(hl=24h)+NeverSense,MostFrequentLocation(hl=24h),NeverSense,24,object_class,water_bottle,97,0.28865979381443296,0.28865979381443296,0.0,0.0,0.0
MostFrequentLocation(hl=24h)+NeverSense,MostFrequentLocation(hl=24h),NeverSense,24,day_index,3,90,0.6555555555555556,0.696078431372549,-0.04052287581699343,0.0,0.0
MostFrequentLocation(hl=24h)+NeverSense,MostFrequentLocation(hl=24h),NeverSense,24,day_index,4,90,0.5666666666666667,0.5542483660130719,0.012418300653594727,0.0,0.0
MostFrequentLocation(hl=24h)+NeverSense,MostFrequentLocation(hl=24h),NeverSense,24,day_index,5,90,0.4888888888888889,0.48562091503267973,0.0032679738562091387,0.0,0.0
MostFrequentLocation(hl=24h)+NeverSense,MostFrequentLocation(hl=24h),NeverSense,24,day_index,6,90,0.6,0.6254901960784314,-0.025490196078431393,0.0,0.0
MostFrequentLocation(hl=24h)+NeverSense,MostFrequentLocation(hl=24h),NeverSense,24,day_index,7,90,0.7222222222222222,0.7169934640522876,0.005228758169934622,0.0,0.0
MostFrequentLocation(hl=24h)+NeverSense,MostFrequentLocation(hl=24h),NeverSense,24,day_index,8,90,0.5888888888888889,0.5673202614379085,0.021568627450980427,0.0,0.0
MostFrequentLocation(hl=24h)+NeverSense,MostFrequentLocation(hl=24h),NeverSense,24,day_index,9,90,0.3888888888888889,0.47908496732026146,-0.09019607843137256,0.0,0.0
MostFrequentLocation(hl=24h)+NeverSense,MostFrequentLocation(hl=24h),NeverSense,24,day_index,10,90,0.4222222222222222,0.477124183006536,-0.05490196078431375,0.0,0.0
MostFrequentLocation(hl=24h)+NeverSense,MostFrequentLocation(hl=24h),NeverSense,24,day_index,11,90,0.6,0.5666666666666667,0.033333333333333326,0.0,0.0
MostFrequentLocation(hl=24h)+NeverSense,MostFrequentLocation(hl=24h),NeverSense,24,day_index,12,90,0.5777777777777777,0.6091503267973856,-0.03137254901960784,0.0,0.0
MostFrequentLocation(hl=24h)+NeverSense,MostFrequentLocation(hl=24h),NeverSense,24,day_index,13,90,0.7777777777777778,0.7470588235294118,0.030718954248366015,0.0,0.0
MostFrequentLocation(hl=24h)+NeverSense,MostFrequentLocation(hl=24h),NeverSense,24,day_index,14,90,0.7555555555555555,0.7379084967320262,0.01764705882352935,0.0,0.0
MostFrequentLocation(hl=24h)+NeverSense,MostFrequentLocation(hl=24h),NeverSense,24,day_index,15,90,0.5888888888888889,0.5954248366013072,-0.006535947712418277,0.0,0.0
MostFrequentLocation(hl=24h)+NeverSense,MostFrequentLocation(hl=24h),NeverSense,24,day_index,16,90,0.6111111111111112,0.6,0.011111111111111183,0.0,0.0
MostFrequentLocation(hl=24h)+NeverSense,MostFrequentLocation(hl=24h),NeverSense,24,day_index,17,90,0.5333333333333333,0.4954248366013072,0.03790849673202612,0.0,0.0
MostFrequentLocation(hl=24h)+NeverSense,MostFrequentLocation(hl=24h),NeverSense,24,day_index,18,90,0.4222222222222222,0.42810457516339867,-0.00588235294117645,0.0,0.0
MostFrequentLocation(hl=24h)+NeverSense,MostFrequentLocation(hl=24h),NeverSense,24,day_index,19,90,0.35555555555555557,0.38235294117647056,-0.026797385620914993,0.0,0.0
MostFrequentLocation(hl=24h)+NeverSense,MostFrequentLocation(hl=24h),NeverSense,24,day_index,20,90,0.5444444444444444,0.5470588235294118,-0.002614379084967422,0.0,0.0
MostFrequentLocation(hl=24h)+SequentialSearch,MostFrequentLocation(hl=24h),SequentialSearch,24,overall,all,1620,0.7320987654320987,0.7259622367465505,0.006136528685548259,0.26666666666666666,24.0
MostFrequentLocation(hl=24h)+SequentialSearch,MostFrequentLocation(hl=24h),SequentialSearch,24,object_class,blanket,97,0.7216494845360825,0.7216494845360825,0.0,0.1134020618556701,24.0
MostFrequentLocation(hl=24h)+SequentialSearch,MostFrequentLocation(hl=24h),SequentialSearch,24,object_class,book,95,0.6421052631578947,0.6421052631578947,0.0,0.2,24.0
MostFrequentLocation(hl=24h)+SequentialSearch,MostFrequentLocation(hl=24h),SequentialSearch,24,object_class,bowl,189,0.798941798941799,0.7671957671957672,0.031746031746031744,0.1693121693121693,24.0
MostFrequentLocation(hl=24h)+SequentialSearch,MostFrequentLocation(hl=24h),SequentialSearch,24,object_class,charger,94,1.0,1.0,0.0,0.06382978723404255,24.0
MostFrequentLocation(hl=24h)+SequentialSearch,MostFrequentLocation(hl=24h),SequentialSearch,24,object_class,headphones,97,0.7628865979381443,0.7628865979381443,0.0,0.31958762886597936,24.0
MostFrequentLocation(hl=24h)+SequentialSearch,MostFrequentLocation(hl=24h),SequentialSearch,24,object_class,jacket,94,0.6276595744680851,0.6276595744680851,0.0,0.46808510638297873,24.0
MostFrequentLocation(hl=24h)+SequentialSearch,MostFrequentLocation(hl=24h),SequentialSearch,24,object_class,keys,98,0.5408163265306123,0.5408163265306123,0.0,0.8061224489795918,24.0
MostFrequentLocation(hl=24h)+SequentialSearch,MostFrequentLocation(hl=24h),SequentialSearch,24,object_class,medication_bottle,94,1.0,1.0,0.0,0.0851063829787234,24.0
MostFrequentLocation(hl=24h)+SequentialSearch,MostFrequentLocation(hl=24h),SequentialSearch,24,object_class,mug,191,0.675392670157068,0.6832460732984293,-0.007853403141361293,0.07853403141361257,24.0
MostFrequentLocation(hl=24h)+SequentialSearch,MostFrequentLocation(hl=24h),SequentialSearch,24,object_class,phone,94,0.6063829787234043,0.6063829787234043,0.0,0.48936170212765956,24.0
MostFrequentLocation(hl=24h)+SequentialSearch,MostFrequentLocation(hl=24h),SequentialSearch,24,object_class,plate,94,0.7553191489361702,0.7553191489361702,0.0,0.0851063829787234,24.0
MostFrequentLocation(hl=24h)+SequentialSearch,MostFrequentLocation(hl=24h),SequentialSearch,24,object_class,remote,96,0.7083333333333334,0.7083333333333334,0.0,0.052083333333333336,24.0
MostFrequentLocation(hl=24h)+SequentialSearch,MostFrequentLocation(hl=24h),SequentialSearch,24,object_class,umbrella,96,0.78125,0.78125,0.0,0.3125,24.0
MostFrequentLocation(hl=24h)+SequentialSearch,MostFrequentLocation(hl=24h),SequentialSearch,24,object_class,wallet,94,0.6595744680851063,0.6595744680851063,0.0,0.7340425531914894,24.0
MostFrequentLocation(hl=24h)+SequentialSearch,MostFrequentLocation(hl=24h),SequentialSearch,24,object_class,water_bottle,97,0.7010309278350515,0.7010309278350515,0.0,0.29896907216494845,24.0
MostFrequentLocation(hl=24h)+SequentialSearch,MostFrequentLocation(hl=24h),SequentialSearch,24,day_index,3,90,0.7333333333333333,0.7300653594771241,0.0032679738562091387,0.26666666666666666,24.0
MostFrequentLocation(hl=24h)+SequentialSearch,MostFrequentLocation(hl=24h),SequentialSearch,24,day_index,4,90,0.6222222222222222,0.6620915032679738,-0.0398692810457516,0.26666666666666666,24.0
MostFrequentLocation(hl=24h)+SequentialSearch,MostFrequentLocation(hl=24h),SequentialSearch,24,day_index,5,90,0.6777777777777778,0.6588235294117647,0.018954248366013116,0.26666666666666666,24.0
MostFrequentLocation(hl=24h)+SequentialSearch,MostFrequentLocation(hl=24h),SequentialSearch,24,day_index,6,90,0.8,0.7810457516339869,0.018954248366013116,0.26666666666666666,24.0
MostFrequentLocation(hl=24h)+SequentialSearch,MostFrequentLocation(hl=24h),SequentialSearch,24,day_index,7,90,0.8,0.792156862745098,0.007843137254902044,0.26666666666666666,24.0
MostFrequentLocation(hl=24h)+SequentialSearch,MostFrequentLocation(hl=24h),SequentialSearch,24,day_index,8,90,0.6888888888888889,0.7163398692810458,-0.027450980392156876,0.26666666666666666,24.0
MostFrequentLocation(hl=24h)+SequentialSearch,MostFrequentLocation(hl=24h),SequentialSearch,24,day_index,9,90,0.7666666666666667,0.7705882352941177,-0.0039215686274509665,0.26666666666666666,24.0
MostFrequentLocation(hl=24h)+SequentialSearch,MostFrequentLocation(hl=24h),SequentialSearch,24,day_index,10,90,0.8666666666666667,0.8209150326797385,0.045751633986928164,0.26666666666666666,24.0
MostFrequentLocation(hl=24h)+SequentialSearch,MostFrequentLocation(hl=24h),SequentialSearch,24,day_index,11,90,0.7444444444444445,0.7398692810457517,0.004575163398692794,0.26666666666666666,24.0
MostFrequentLocation(hl=24h)+SequentialSearch,MostFrequentLocation(hl=24h),SequentialSearch,24,day_index,12,90,0.6555555555555556,0.6241830065359477,0.03137254901960784,0.26666666666666666,24.0
MostFrequentLocation(hl=24h)+SequentialSearch,MostFrequentLocation(hl=24h),SequentialSearch,24,day_index,13,90,0.8333333333333334,0.7777777777777778,0.05555555555555558,0.26666666666666666,24.0
MostFrequentLocation(hl=24h)+SequentialSearch,MostFrequentLocation(hl=24h),SequentialSearch,24,day_index,14,90,0.8222222222222222,0.8169934640522876,0.005228758169934622,0.26666666666666666,24.0
MostFrequentLocation(hl=24h)+SequentialSearch,MostFrequentLocation(hl=24h),SequentialSearch,24,day_index,15,90,0.6888888888888889,0.7019607843137254,-0.013071895424836555,0.26666666666666666,24.0
MostFrequentLocation(hl=24h)+SequentialSearch,MostFrequentLocation(hl=24h),SequentialSearch,24,day_index,16,90,0.7111111111111111,0.74640522875817,-0.03529411764705881,0.26666666666666666,24.0
MostFrequentLocation(hl=24h)+SequentialSearch,MostFrequentLocation(hl=24h),SequentialSearch,24,day_index,17,90,0.7666666666666667,0.7130718954248366,0.0535947712418301,0.26666666666666666,24.0
MostFrequentLocation(hl=24h)+SequentialSearch,MostFrequentLocation(hl=24h),SequentialSearch,24,day_index,18,90,0.6777777777777778,0.7124183006535948,-0.03464052287581698,0.26666666666666666,24.0
MostFrequentLocation(hl=24h)+SequentialSearch,MostFrequentLocation(hl=24h),SequentialSearch,24,day_index,19,90,0.7444444444444445,0.7176470588235294,0.02679738562091505,0.26666666666666666,24.0
MostFrequentLocation(hl=24h)+SequentialSearch,MostFrequentLocation(hl=24h),SequentialSearch,24,day_index,20,90,0.5777777777777777,0.5849673202614379,-0.007189542483660216,0.26666666666666666,24.0
"TimetableLookup(bin=1h,days=all,hl=24h)+FixedSchedule(k=6.0h,n_rot=4)","TimetableLookup(bin=1h,days=all,hl=24h)","FixedSchedule(k=6.0h,n_rot=4)",24,overall,all,1620,0.5345679012345679,0.5437908496732026,-0.009222948438634693,0.03641975308641975,3.2777777777777777
"TimetableLookup(bin=1h,days=all,hl=24h)+FixedSchedule(k=6.0h,n_rot=4)","TimetableLookup(bin=1h,days=all,hl=24h)","FixedSchedule(k=6.0h,n_rot=4)",24,object_class,blanket,97,0.6597938144329897,0.6597938144329897,0.0,0.041237113402061855,3.2777777777777777
"TimetableLookup(bin=1h,days=all,hl=24h)+FixedSchedule(k=6.0h,n_rot=4)","TimetableLookup(bin=1h,days=all,hl=24h)","FixedSchedule(k=6.0h,n_rot=4)",24,object_class,book,95,0.49473684210526314,0.49473684210526314,0.0,0.05263157894736842,3.2777777777777777
"TimetableLookup(bin=1h,days=all,hl=24h)+FixedSchedule(k=6.0h,n_rot=4)","TimetableLookup(bin=1h,days=all,hl=24h)","FixedSchedule(k=6.0h,n_rot=4)",24,object_class,bowl,189,0.6984126984126984,0.6904761904761905,0.007936507936507908,0.031746031746031744,3.2777777777777777
"TimetableLookup(bin=1h,days=all,hl=24h)+FixedSchedule(k=6.0h,n_rot=4)","TimetableLookup(bin=1h,days=all,hl=24h)","FixedSchedule(k=6.0h,n_rot=4)",24,object_class,charger,94,1.0,1.0,0.0,0.010638297872340425,3.2777777777777777
"TimetableLookup(bin=1h,days=all,hl=24h)+FixedSchedule(k=6.0h,n_rot=4)","TimetableLookup(bin=1h,days=all,hl=24h)","FixedSchedule(k=6.0h,n_rot=4)",24,object_class,headphones,97,0.44329896907216493,0.44329896907216493,0.0,0.05154639175257732,3.2777777777777777
"TimetableLookup(bin=1h,days=all,hl=24h)+FixedSchedule(k=6.0h,n_rot=4)","TimetableLookup(bin=1h,days=all,hl=24h)","FixedSchedule(k=6.0h,n_rot=4)",24,object_class,jacket,94,0.3617021276595745,0.3617021276595745,0.0,0.02127659574468085,3.2777777777777777
"TimetableLookup(bin=1h,days=all,hl=24h)+FixedSchedule(k=6.0h,n_rot=4)","TimetableLookup(bin=1h,days=all,hl=24h)","FixedSchedule(k=6.0h,n_rot=4)",24,object_class,keys,98,0.2653061224489796,0.2653061224489796,0.0,0.061224489795918366,3.2777777777777777
"TimetableLookup(bin=1h,days=all,hl=24h)+FixedSchedule(k=6.0h,n_rot=4)","TimetableLookup(bin=1h,days=all,hl=24h)","FixedSchedule(k=6.0h,n_rot=4)",24,object_class,medication_bottle,94,1.0,1.0,0.0,0.010638297872340425,3.2777777777777777
"TimetableLookup(bin=1h,days=all,hl=24h)+FixedSchedule(k=6.0h,n_rot=4)","TimetableLookup(bin=1h,days=all,hl=24h)","FixedSchedule(k=6.0h,n_rot=4)",24,object_class,mug,191,0.4973821989528796,0.5078534031413613,-0.010471204188481686,0.03664921465968586,3.2777777777777777
"TimetableLookup(bin=1h,days=all,hl=24h)+FixedSchedule(k=6.0h,n_rot=4)","TimetableLookup(bin=1h,days=all,hl=24h)","FixedSchedule(k=6.0h,n_rot=4)",24,object_class,phone,94,0.5212765957446809,0.5212765957446809,0.0,0.0425531914893617,3.2777777777777777
"TimetableLookup(bin=1h,days=all,hl=24h)+FixedSchedule(k=6.0h,n_rot=4)","TimetableLookup(bin=1h,days=all,hl=24h)","FixedSchedule(k=6.0h,n_rot=4)",24,object_class,plate,94,0.425531914893617,0.425531914893617,0.0,0.031914893617021274,3.2777777777777777
"TimetableLookup(bin=1h,days=all,hl=24h)+FixedSchedule(k=6.0h,n_rot=4)","TimetableLookup(bin=1h,days=all,hl=24h)","FixedSchedule(k=6.0h,n_rot=4)",24,object_class,remote,96,0.4270833333333333,0.4270833333333333,0.0,0.052083333333333336,3.2777777777777777
"TimetableLookup(bin=1h,days=all,hl=24h)+FixedSchedule(k=6.0h,n_rot=4)","TimetableLookup(bin=1h,days=all,hl=24h)","FixedSchedule(k=6.0h,n_rot=4)",24,object_class,umbrella,96,0.5520833333333334,0.5520833333333334,0.0,0.010416666666666666,3.2777777777777777
"TimetableLookup(bin=1h,days=all,hl=24h)+FixedSchedule(k=6.0h,n_rot=4)","TimetableLookup(bin=1h,days=all,hl=24h)","FixedSchedule(k=6.0h,n_rot=4)",24,object_class,wallet,94,0.35106382978723405,0.35106382978723405,0.0,0.0425531914893617,3.2777777777777777
"TimetableLookup(bin=1h,days=all,hl=24h)+FixedSchedule(k=6.0h,n_rot=4)","TimetableLookup(bin=1h,days=all,hl=24h)","FixedSchedule(k=6.0h,n_rot=4)",24,object_class,water_bottle,97,0.21649484536082475,0.21649484536082475,0.0,0.05154639175257732,3.2777777777777777
"TimetableLookup(bin=1h,days=all,hl=24h)+FixedSchedule(k=6.0h,n_rot=4)","TimetableLookup(bin=1h,days=all,hl=24h)","FixedSchedule(k=6.0h,n_rot=4)",24,day_index,3,90,0.6333333333333333,0.6908496732026144,-0.05751633986928106,0.044444444444444446,3.2777777777777777
"TimetableLookup(bin=1h,days=all,hl=24h)+FixedSchedule(k=6.0h,n_rot=4)","TimetableLookup(bin=1h,days=all,hl=24h)","FixedSchedule(k=6.0h,n_rot=4)",24,day_index,4,90,0.5333333333333333,0.5300653594771242,0.0032679738562091387,0.044444444444444446,3.2777777777777777
"TimetableLookup(bin=1h,days=all,hl=24h)+FixedSchedule(k=6.0h,n_rot=4)","TimetableLookup(bin=1h,days=all,hl=24h)","FixedSchedule(k=6.0h,n_rot=4)",24,day_index,5,90,0.4777777777777778,0.47581699346405226,0.0019607843137255387,0.03333333333333333,3.2777777777777777
"TimetableLookup(bin=1h,days=all,hl=24h)+FixedSchedule(k=6.0h,n_rot=4)","TimetableLookup(bin=1h,days=all,hl=24h)","FixedSchedule(k=6.0h,n_rot=4)",24,day_index,6,90,0.5444444444444444,0.5947712418300654,-0.05032679738562096,0.03333333333333333,3.2777777777777777
"TimetableLookup(bin=1h,days=all,hl=24h)+FixedSchedule(k=6.0h,n_rot=4)","TimetableLookup(bin=1h,days=all,hl=24h)","FixedSchedule(k=6.0h,n_rot=4)",24,day_index,7,90,0.6666666666666666,0.6895424836601307,-0.022875816993464082,0.03333333333333333,3.2777777777777777
"TimetableLookup(bin=1h,days=all,hl=24h)+FixedSchedule(k=6.0h,n_rot=4)","TimetableLookup(bin=1h,days=all,hl=24h)","FixedSchedule(k=6.0h,n_rot=4)",24,day_index,8,90,0.4666666666666667,0.4496732026143791,0.016993464052287577,0.03333333333333333,3.2777777777777777
"TimetableLookup(bin=1h,days=all,hl=24h)+FixedSchedule(k=6.0h,n_rot=4)","TimetableLookup(bin=1h,days=all,hl=24h)","FixedSchedule(k=6.0h,n_rot=4)",24,day_index,9,90,0.4,0.46797385620915033,-0.06797385620915031,0.03333333333333333,3.2777777777777777
"TimetableLookup(bin=1h,days=all,hl=24h)+FixedSchedule(k=6.0h,n_rot=4)","TimetableLookup(bin=1h,days=all,hl=24h)","FixedSchedule(k=6.0h,n_rot=4)",24,day_index,10,90,0.4666666666666667,0.4993464052287582,-0.0326797385620915,0.03333333333333333,3.2777777777777777
"TimetableLookup(bin=1h,days=all,hl=24h)+FixedSchedule(k=6.0h,n_rot=4)","TimetableLookup(bin=1h,days=all,hl=24h)","FixedSchedule(k=6.0h,n_rot=4)",24,day_index,11,90,0.5555555555555556,0.534640522875817,0.0209150326797386,0.044444444444444446,3.2777777777777777
"TimetableLookup(bin=1h,days=all,hl=24h)+FixedSchedule(k=6.0h,n_rot=4)","TimetableLookup(bin=1h,days=all,hl=24h)","FixedSchedule(k=6.0h,n_rot=4)",24,day_index,12,90,0.6111111111111112,0.6071895424836601,0.0039215686274510775,0.022222222222222223,3.2777777777777777
"TimetableLookup(bin=1h,days=all,hl=24h)+FixedSchedule(k=6.0h,n_rot=4)","TimetableLookup(bin=1h,days=all,hl=24h)","FixedSchedule(k=6.0h,n_rot=4)",24,day_index,13,90,0.7,0.64640522875817,0.053594771241829986,0.044444444444444446,3.2777777777777777
"TimetableLookup(bin=1h,days=all,hl=24h)+FixedSchedule(k=6.0h,n_rot=4)","TimetableLookup(bin=1h,days=all,hl=24h)","FixedSchedule(k=6.0h,n_rot=4)",24,day_index,14,90,0.7,0.6647058823529411,0.03529411764705881,0.03333333333333333,3.2777777777777777
"TimetableLookup(bin=1h,days=all,hl=24h)+FixedSchedule(k=6.0h,n_rot=4)","TimetableLookup(bin=1h,days=all,hl=24h)","FixedSchedule(k=6.0h,n_rot=4)",24,day_index,15,90,0.5,0.5261437908496732,-0.02614379084967322,0.044444444444444446,3.2777777777777777
"TimetableLookup(bin=1h,days=all,hl=24h)+FixedSchedule(k=6.0h,n_rot=4)","TimetableLookup(bin=1h,days=all,hl=24h)","FixedSchedule(k=6.0h,n_rot=4)",24,day_index,16,90,0.5555555555555556,0.5228758169934641,0.0326797385620915,0.03333333333333333,3.2777777777777777
"TimetableLookup(bin=1h,days=all,hl=24h)+FixedSchedule(k=6.0h,n_rot=4)","TimetableLookup(bin=1h,days=all,hl=24h)","FixedSchedule(k=6.0h,n_rot=4)",24,day_index,17,90,0.5444444444444444,0.5261437908496732,0.018300653594771177,0.03333333333333333,3.2777777777777777
"TimetableLookup(bin=1h,days=all,hl=24h)+FixedSchedule(k=6.0h,n_rot=4)","TimetableLookup(bin=1h,days=all,hl=24h)","FixedSchedule(k=6.0h,n_rot=4)",24,day_index,18,90,0.4111111111111111,0.4300653594771242,-0.018954248366013116,0.044444444444444446,3.2777777777777777
"TimetableLookup(bin=1h,days=all,hl=24h)+FixedSchedule(k=6.0h,n_rot=4)","TimetableLookup(bin=1h,days=all,hl=24h)","FixedSchedule(k=6.0h,n_rot=4)",24,day_index,19,90,0.3888888888888889,0.4196078431372549,-0.030718954248366015,0.022222222222222223,3.2777777777777777
"TimetableLookup(bin=1h,days=all,hl=24h)+FixedSchedule(k=6.0h,n_rot=4)","TimetableLookup(bin=1h,days=all,hl=24h)","FixedSchedule(k=6.0h,n_rot=4)",24,day_index,20,90,0.4666666666666667,0.5124183006535947,-0.04575163398692805,0.044444444444444446,3.2777777777777777
"TimetableLookup(bin=1h,days=all,hl=24h)+NeverSense","TimetableLookup(bin=1h,days=all,hl=24h)",NeverSense,24,overall,all,1620,0.5277777777777778,0.5466594045025418,-0.01888162672476401,0.0,0.0
"TimetableLookup(bin=1h,days=all,hl=24h)+NeverSense","TimetableLookup(bin=1h,days=all,hl=24h)",NeverSense,24,object_class,blanket,97,0.5360824742268041,0.5360824742268041,0.0,0.0,0.0
"TimetableLookup(bin=1h,days=all,hl=24h)+NeverSense","TimetableLookup(bin=1h,days=all,hl=24h)",NeverSense,24,object_class,book,95,0.4842105263157895,0.4842105263157895,0.0,0.0,0.0
"TimetableLookup(bin=1h,days=all,hl=24h)+NeverSense","TimetableLookup(bin=1h,days=all,hl=24h)",NeverSense,24,object_class,bowl,189,0.7037037037037037,0.6931216931216931,0.010582010582010581,0.0,0.0
"TimetableLookup(bin=1h,days=all,hl=24h)+NeverSense","TimetableLookup(bin=1h,days=all,hl=24h)",NeverSense,24,object_class,charger,94,1.0,1.0,0.0,0.0,0.0
"TimetableLookup(bin=1h,days=all,hl=24h)+NeverSense","TimetableLookup(bin=1h,days=all,hl=24h)",NeverSense,24,object_class,headphones,97,0.4742268041237113,0.4742268041237113,0.0,0.0,0.0
"TimetableLookup(bin=1h,days=all,hl=24h)+NeverSense","TimetableLookup(bin=1h,days=all,hl=24h)",NeverSense,24,object_class,jacket,94,0.3617021276595745,0.3617021276595745,0.0,0.0,0.0
"TimetableLookup(bin=1h,days=all,hl=24h)+NeverSense","TimetableLookup(bin=1h,days=all,hl=24h)",NeverSense,24,object_class,keys,98,0.24489795918367346,0.24489795918367346,0.0,0.0,0.0
"TimetableLookup(bin=1h,days=all,hl=24h)+NeverSense","TimetableLookup(bin=1h,days=all,hl=24h)",NeverSense,24,object_class,medication_bottle,94,1.0,1.0,0.0,0.0,0.0
"TimetableLookup(bin=1h,days=all,hl=24h)+NeverSense","TimetableLookup(bin=1h,days=all,hl=24h)",NeverSense,24,object_class,mug,191,0.45549738219895286,0.49214659685863876,-0.0366492146596859,0.0,0.0
"TimetableLookup(bin=1h,days=all,hl=24h)+NeverSense","TimetableLookup(bin=1h,days=all,hl=24h)",NeverSense,24,object_class,phone,94,0.4148936170212766,0.4148936170212766,0.0,0.0,0.0
"TimetableLookup(bin=1h,days=all,hl=24h)+NeverSense","TimetableLookup(bin=1h,days=all,hl=24h)",NeverSense,24,object_class,plate,94,0.3723404255319149,0.3723404255319149,0.0,0.0,0.0
"TimetableLookup(bin=1h,days=all,hl=24h)+NeverSense","TimetableLookup(bin=1h,days=all,hl=24h)",NeverSense,24,object_class,remote,96,0.4583333333333333,0.4583333333333333,0.0,0.0,0.0
"TimetableLookup(bin=1h,days=all,hl=24h)+NeverSense","TimetableLookup(bin=1h,days=all,hl=24h)",NeverSense,24,object_class,umbrella,96,0.5520833333333334,0.5520833333333334,0.0,0.0,0.0
"TimetableLookup(bin=1h,days=all,hl=24h)+NeverSense","TimetableLookup(bin=1h,days=all,hl=24h)",NeverSense,24,object_class,wallet,94,0.48936170212765956,0.48936170212765956,0.0,0.0,0.0
