agent,household,day,stage,confident,places,rooms,cost_c2.0,cost_c4.0
none_tt,hh_s6,5,lead,False,2,1,2.0,4.0
none_tt,hh_s6,5,lead,False,1,1,2.0,4.0
none_tt,hh_s6,6,lead,False,1,1,2.0,4.0
none_tt,hh_s6,6,lead,True,1,1,1,1
none_tt,hh_s6,6,lead,False,1,1,2.0,4.0
none_tt,hh_s6,6,lead,True,1,1,1,1
none_tt,hh_s6,6,lead,True,1,1,1,1
none_tt,hh_s6,6,lead,True,1,1,1,1
none_tt,hh_s6,6,lead,True,1,1,1,1
none_tt,hh_s6,6,lead,False,1,1,2.0,4.0
none_tt,hh_s6,6,lead,False,1,1,2.0,4.0
none_tt,hh_s6,6,lead,False,1,1,2.0,4.0
none_tt,hh_s6,6,lead,True,1,1,1,1
none_tt,hh_s6,6,lead,False,2,2,2.0,4.0
none_tt,hh_s6,6,lead,True,1,1,1,1
none_tt,hh_s6,6,lead,False,1,1,2.0,4.0
none_tt,hh_s6,6,lead,False,1,1,2.0,4.0
none_tt,hh_s6,6,lead,False,13,6,2.0,4.0
none_tt,hh_s6,7,lead,True,1,1,1,1
none_tt,hh_s6,7,lead,True,1,1,1,1
none_tt,hh_s6,7,lead,False,14,6,2.0,4.0
none_tt,hh_s6,7,lead,False,15,6,2.0,4.0
none_tt,hh_s6,7,lead,True,1,1,1,1
none_tt,hh_s6,7,lead,True,1,1,1,1
none_tt,hh_s6,7,lead,False,1,1,2.0,4.0
none_tt,hh_s6,7,lead,True,1,1,1,1
none_tt,hh_s6,7,lead,False,1,1,2.0,4.0
none_tt,hh_s6,7,lead,True,24,6,24,24
none_tt,hh_s6,7,lead,False,1,1,2.0,4.0
none_tt,hh_s6,7,lead,True,2,2,2,2
none_tt,hh_s6,7,lead,False,1,1,2.0,4.0
none_tt,hh_s6,7,lead,False,13,6,2.0,4.0
none_tt,hh_s6,7,lead,False,12,6,2.0,4.0
none_tt,hh_s6,8,lead,True,1,1,1,1
none_tt,hh_s6,8,lead,True,1,1,1,1
none_tt,hh_s6,8,lead,True,1,1,1,1
none_tt,hh_s6,8,lead,True,1,1,1,1
none_tt,hh_s6,8,lead,True,1,1,1,1
none_tt,hh_s6,8,lead,True,2,1,2,2
none_tt,hh_s6,8,lead,False,1,1,2.0,4.0
none_tt,hh_s6,8,lead,True,2,2,2,2
none_tt,hh_s6,8,lead,True,1,1,1,1
none_tt,hh_s6,8,lead,False,2,2,2.0,4.0
none_tt,hh_s6,8,lead,True,1,1,1,1
none_tt,hh_s6,8,lead,False,2,2,2.0,4.0
none_tt,hh_s6,8,lead,True,1,1,1,1
none_tt,hh_s6,8,lead,False,18,6,2.0,4.0
none_tt,hh_s6,8,lead,False,2,1,2.0,4.0
none_tt,hh_s6,8,lead,False,2,2,2.0,4.0
none_tt,hh_s6,9,lead,True,1,1,1,1
none_tt,hh_s6,9,lead,True,1,1,1,1
none_tt,hh_s6,9,lead,False,15,6,2.0,4.0
none_tt,hh_s6,9,lead,False,1,1,2.0,4.0
none_tt,hh_s6,9,lead,True,2,1,2,2
none_tt,hh_s6,9,lead,True,2,1,2,2
none_tt,hh_s6,9,lead,True,1,1,1,1
none_tt,hh_s6,9,lead,False,2,2,2.0,4.0
none_tt,hh_s6,9,lead,True,1,1,1,1
none_tt,hh_s6,9,lead,False,1,1,2.0,4.0
none_tt,hh_s6,9,lead,True,1,1,1,1
none_tt,hh_s6,9,lead,False,4,2,2.0,4.0
none_tt,hh_s6,9,lead,False,2,1,2.0,4.0
none_tt,hh_s6,9,lead,False,1,1,2.0,4.0
none_tt,hh_s6,10,lead,True,2,2,2,2
none_tt,hh_s6,10,lead,True,8,5,8,8
none_tt,hh_s6,10,lead,False,1,1,2.0,4.0
none_tt,hh_s6,10,lead,False,15,6,2.0,4.0
none_tt,hh_s6,10,lead,True,1,1,1,1
none_tt,hh_s6,10,lead,True,1,1,1,1
none_tt,hh_s6,10,lead,False,1,1,2.0,4.0
none_tt,hh_s6,10,lead,True,1,1,1,1
none_tt,hh_s6,10,lead,False,1,1,2.0,4.0
none_tt,hh_s6,10,lead,True,1,1,1,1
none_tt,hh_s6,10,lead,False,1,1,2.0,4.0
none_tt,hh_s6,10,lead,True,1,1,1,1
none_tt,hh_s6,10,lead,False,4,2,2.0,4.0
none_tt,hh_s6,10,lead,False,3,2,2.0,4.0
none_tt,hh_s6,10,lead,False,3,2,2.0,4.0
none_tt,hh_s6,11,lead,True,1,1,1,1
none_tt,hh_s6,11,lead,True,1,1,1,1
none_tt,hh_s6,11,lead,False,1,1,2.0,4.0
none_tt,hh_s6,11,lead,False,1,1,2.0,4.0
none_tt,hh_s6,11,lead,False,1,1,2.0,4.0
none_tt,hh_s6,11,lead,False,1,1,2.0,4.0
none_tt,hh_s6,11,lead,False,1,1,2.0,4.0
none_tt,hh_s6,11,lead,True,1,1,1,1
none_tt,hh_s6,11,lead,False,2,2,2.0,4.0
none_tt,hh_s6,11,lead,True,1,1,1,1
none_tt,hh_s6,11,lead,True,1,1,1,1
none_tt,hh_s6,11,lead,False,2,2,2.0,4.0
none_tt,hh_s6,11,lead,False,1,1,2.0,4.0
none_tt,hh_s6,11,lead,False,1,1,2.0,4.0
none_tt,hh_s6,12,lead,True,1,1,1,1
none_tt,hh_s6,12,lead,True,1,1,1,1
none_tt,hh_s6,12,lead,False,1,1,2.0,4.0
none_tt,hh_s6,12,lead,False,1,1,2.0,4.0
none_tt,hh_s6,12,lead,True,1,1,1,1
none_tt,hh_s6,12,lead,True,1,1,1,1
none_tt,hh_s6,12,lead,True,1,1,1,1
none_tt,hh_s6,12,lead,True,1,1,1,1
none_tt,hh_s6,12,lead,False,2,2,2.0,4.0
none_tt,hh_s6,12,lead,True,1,1,1,1
none_tt,hh_s6,12,lead,True,1,1,1,1
none_tt,hh_s6,12,lead,False,1,1,2.0,4.0
none_tt,hh_s6,12,lead,False,4,2,2.0,4.0
none_tt,hh_s6,12,lead,False,2,1,2.0,4.0
none_tt,hh_s6,13,lead,True,1,1,1,1
none_tt,hh_s6,13,lead,True,1,1,1,1
none_tt,hh_s6,13,lead,True,1,1,1,1
none_tt,hh_s6,13,lead,True,1,1,1,1
none_tt,hh_s6,13,lead,False,1,1,2.0,4.0
none_tt,hh_s6,13,lead,True,1,1,1,1
none_tt,hh_s6,13,lead,True,1,1,1,1
none_tt,hh_s6,13,lead,True,1,1,1,1
none_tt,hh_s6,13,lead,True,2,2,2,2
none_tt,hh_s6,13,lead,True,1,1,1,1
none_tt,hh_s6,13,lead,True,2,2,2,2
none_tt,hh_s6,13,lead,False,1,1,2.0,4.0
none_tt,hh_s6,13,lead,True,2,2,2,2
none_tt,hh_s6,13,lead,False,1,1,2.0,4.0
none_tt,hh_s6,14,sick,True,1,1,1,1
none_tt,hh_s6,14,sick,False,26,6,2.0,4.0
none_tt,hh_s6,14,sick,False,27,6,2.0,4.0
none_tt,hh_s6,14,sick,False,1,1,2.0,4.0
none_tt,hh_s6,14,sick,False,1,1,2.0,4.0
none_tt,hh_s6,14,sick,False,1,1,2.0,4.0
none_tt,hh_s6,14,sick,False,1,1,2.0,4.0
none_tt,hh_s6,14,sick,False,1,1,2.0,4.0
none_tt,hh_s6,14,sick,False,28,6,2.0,4.0
none_tt,hh_s6,14,sick,False,1,1,2.0,4.0
none_tt,hh_s6,14,sick,False,1,1,2.0,4.0
none_tt,hh_s6,14,sick,False,4,2,2.0,4.0
none_tt,hh_s6,14,sick,True,1,1,1,1
none_tt,hh_s6,14,sick,True,2,1,2,2
none_tt,hh_s6,14,sick,True,1,1,1,1
none_tt,hh_s6,14,sick,False,1,1,2.0,4.0
none_tt,hh_s6,15,sick,False,7,3,2.0,4.0
none_tt,hh_s6,15,sick,False,4,2,2.0,4.0
none_tt,hh_s6,15,sick,False,3,2,2.0,4.0
none_tt,hh_s6,15,sick,False,27,6,2.0,4.0
none_tt,hh_s6,15,sick,False,1,1,2.0,4.0
none_tt,hh_s6,15,sick,False,7,3,2.0,4.0
none_tt,hh_s6,15,sick,False,4,2,2.0,4.0
none_tt,hh_s6,15,sick,False,3,2,2.0,4.0
none_tt,hh_s6,15,sick,True,26,6,26,26
none_tt,hh_s6,15,sick,False,26,6,2.0,4.0
none_tt,hh_s6,15,sick,False,26,6,2.0,4.0
none_tt,hh_s6,15,sick,True,1,1,1,1
none_tt,hh_s6,15,sick,True,1,1,1,1
none_tt,hh_s6,15,sick,True,2,2,2,2
none_tt,hh_s6,15,sick,True,1,1,1,1
none_tt,hh_s6,15,sick,True,1,1,1,1
none_tt,hh_s6,16,sick,True,9,5,9,9
none_tt,hh_s6,16,sick,True,13,6,13,13
none_tt,hh_s6,16,sick,False,1,1,2.0,4.0
none_tt,hh_s6,16,sick,False,1,1,2.0,4.0
none_tt,hh_s6,16,sick,False,1,1,2.0,4.0
none_tt,hh_s6,16,sick,False,1,1,2.0,4.0
none_tt,hh_s6,16,sick,False,1,1,2.0,4.0
none_tt,hh_s6,16,sick,False,1,1,2.0,4.0
none_tt,hh_s6,16,sick,False,6,3,2.0,4.0
none_tt,hh_s6,16,sick,False,1,1,2.0,4.0
none_tt,hh_s6,16,sick,False,2,2,2.0,4.0
none_tt,hh_s6,16,sick,True,1,1,1,1
none_tt,hh_s6,16,sick,True,1,1,1,1
none_tt,hh_s6,16,sick,True,24,6,24,24
none_tt,hh_s6,16,sick,True,24,6,24,24
none_tt,hh_s6,16,sick,False,24,6,2.0,4.0
none_tt,hh_s6,17,sick,True,2,2,2,2
none_tt,hh_s6,17,sick,True,1,1,1,1
none_tt,hh_s6,17,sick,False,1,1,2.0,4.0
none_tt,hh_s6,17,sick,False,1,1,2.0,4.0
none_tt,hh_s6,17,sick,False,1,1,2.0,4.0
none_tt,hh_s6,17,sick,False,1,1,2.0,4.0
none_tt,hh_s6,17,sick,True,1,1,1,1
none_tt,hh_s6,17,sick,False,1,1,2.0,4.0
none_tt,hh_s6,17,sick,True,1,1,1,1
none_tt,hh_s6,17,sick,False,1,1,2.0,4.0
none_tt,hh_s6,17,sick,False,1,1,2.0,4.0
none_tt,hh_s6,17,sick,False,1,1,2.0,4.0
none_tt,hh_s6,17,sick,False,1,1,2.0,4.0
none_tt,hh_s6,17,sick,False,1,1,2.0,4.0
none_tt,hh_s6,17,sick,True,1,1,1,1
none_tt,hh_s6,17,sick,True,1,1,1,1
none_tt,hh_s6,18,sick,True,1,1,1,1
none_tt,hh_s6,18,sick,True,1,1,1,1
none_tt,hh_s6,18,sick,False,4,2,2.0,4.0
none_tt,hh_s6,18,sick,True,26,6,26,26
none_tt,hh_s6,18,sick,False,1,1,2.0,4.0
none_tt,hh_s6,18,sick,False,1,1,2.0,4.0
none_tt,hh_s6,18,sick,True,1,1,1,1
none_tt,hh_s6,18,sick,False,1,1,2.0,4.0
none_tt,hh_s6,18,sick,False,1,1,2.0,4.0
none_tt,hh_s6,18,sick,True,1,1,1,1
none_tt,hh_s6,18,sick,True,1,1,1,1
none_tt,hh_s6,18,sick,False,1,1,2.0,4.0
none_tt,hh_s6,18,sick,False,1,1,2.0,4.0
none_tt,hh_s6,18,sick,False,3,2,2.0,4.0
none_tt,hh_s6,18,sick,False,1,1,2.0,4.0
none_tt,hh_s6,18,sick,False,1,1,2.0,4.0
none_tt,hh_s6,19,sick,True,2,1,2,2
none_tt,hh_s6,19,sick,True,1,1,1,1
none_tt,hh_s6,19,sick,False,1,1,2.0,4.0
none_tt,hh_s6,19,sick,False,3,2,2.0,4.0
none_tt,hh_s6,19,sick,True,1,1,1,1
none_tt,hh_s6,19,sick,True,1,1,1,1
none_tt,hh_s6,19,sick,True,1,1,1,1
none_tt,hh_s6,19,sick,True,1,1,1,1
none_tt,hh_s6,19,sick,False,3,2,2.0,4.0
none_tt,hh_s6,19,sick,False,1,1,2.0,4.0
none_tt,hh_s6,19,sick,False,1,1,2.0,4.0
none_tt,hh_s6,19,sick,False,1,1,2.0,4.0
none_tt,hh_s6,19,sick,False,26,6,2.0,4.0
none_tt,hh_s6,19,sick,True,1,1,1,1
none_tt,hh_s6,19,sick,False,1,1,2.0,4.0
none_tt,hh_s6,19,sick,True,1,1,1,1
none_tt,hh_s6,20,sick,True,1,1,1,1
none_tt,hh_s6,20,sick,True,1,1,1,1
none_tt,hh_s6,20,sick,False,1,1,2.0,4.0
none_tt,hh_s6,20,sick,True,2,2,2,2
none_tt,hh_s6,20,sick,False,2,2,2.0,4.0
none_tt,hh_s6,20,sick,False,2,2,2.0,4.0
none_tt,hh_s6,20,sick,False,1,1,2.0,4.0
none_tt,hh_s6,20,sick,True,1,1,1,1
none_tt,hh_s6,20,sick,False,1,1,2.0,4.0
none_tt,hh_s6,20,sick,True,1,1,1,1
none_tt,hh_s6,20,sick,True,1,1,1,1
none_tt,hh_s6,20,sick,True,1,1,1,1
none_tt,hh_s6,20,sick,False,1,1,2.0,4.0
none_tt,hh_s6,20,sick,True,1,1,1,1
none_tt,hh_s6,20,sick,True,1,1,1,1
none_tt,hh_s6,20,sick,False,1,1,2.0,4.0
none_tt,hh_s6,21,sick,True,2,2,2,2
none_tt,hh_s6,21,sick,True,2,1,2,2
none_tt,hh_s6,21,sick,True,1,1,1,1
none_tt,hh_s6,21,sick,False,1,1,2.0,4.0
none_tt,hh_s6,21,sick,False,2,2,2.0,4.0
none_tt,hh_s6,21,sick,False,1,1,2.0,4.0
none_tt,hh_s6,21,sick,True,1,1,1,1
none_tt,hh_s6,21,sick,False,1,1,2.0,4.0
none_tt,hh_s6,21,sick,True,1,1,1,1
none_tt,hh_s6,21,sick,True,1,1,1,1
none_tt,hh_s6,21,sick,True,1,1,1,1
none_tt,hh_s6,21,sick,True,1,1,1,1
none_tt,hh_s6,21,sick,True,1,1,1,1
none_tt,hh_s6,21,sick,True,1,1,1,1
none_tt,hh_s6,21,sick,False,1,1,2.0,4.0
none_tt,hh_s6,21,sick,True,1,1,1,1
none_tt,hh_s6,22,sick,True,1,1,1,1
none_tt,hh_s6,22,sick,False,1,1,2.0,4.0
none_tt,hh_s6,22,sick,True,1,1,1,1
none_tt,hh_s6,22,sick,True,1,1,1,1
none_tt,hh_s6,22,sick,True,1,1,1,1
none_tt,hh_s6,22,sick,True,1,1,1,1
none_tt,hh_s6,22,sick,True,1,1,1,1
none_tt,hh_s6,22,sick,True,1,1,1,1
none_tt,hh_s6,22,sick,False,1,1,2.0,4.0
none_tt,hh_s6,22,sick,True,1,1,1,1
none_tt,hh_s6,22,sick,False,1,1,2.0,4.0
none_tt,hh_s6,22,sick,True,1,1,1,1
none_tt,hh_s6,22,sick,True,26,6,26,26
none_tt,hh_s6,22,sick,True,1,1,1,1
none_tt,hh_s6,22,sick,True,2,2,2,2
none_tt,hh_s6,22,sick,False,3,2,2.0,4.0
none_tt,hh_s6,23,sick,True,1,1,1,1
none_tt,hh_s6,23,sick,True,1,1,1,1
none_tt,hh_s6,23,sick,False,1,1,2.0,4.0
none_tt,hh_s6,23,sick,True,1,1,1,1
none_tt,hh_s6,23,sick,True,1,1,1,1
none_tt,hh_s6,23,sick,True,1,1,1,1
none_tt,hh_s6,23,sick,True,1,1,1,1
none_tt,hh_s6,23,sick,False,1,1,2.0,4.0
none_tt,hh_s6,23,sick,True,1,1,1,1
none_tt,hh_s6,23,sick,True,1,1,1,1
none_tt,hh_s6,23,sick,False,1,1,2.0,4.0
none_tt,hh_s6,23,sick,False,1,1,2.0,4.0
none_tt,hh_s6,23,sick,False,1,1,2.0,4.0
none_tt,hh_s6,23,sick,True,1,1,1,1
none_tt,hh_s6,23,sick,False,1,1,2.0,4.0
none_tt,hh_s6,23,sick,False,1,1,2.0,4.0
none_tt,hh_s6,24,return,True,1,1,1,1
none_tt,hh_s6,24,return,True,1,1,1,1
none_tt,hh_s6,24,return,False,1,1,2.0,4.0
none_tt,hh_s6,24,return,True,1,1,1,1
none_tt,hh_s6,24,return,True,1,1,1,1
none_tt,hh_s6,24,return,True,1,1,1,1
none_tt,hh_s6,24,return,True,1,1,1,1
none_tt,hh_s6,24,return,True,1,1,1,1
none_tt,hh_s6,24,return,True,1,1,1,1
none_tt,hh_s6,24,return,True,1,1,1,1
none_tt,hh_s6,24,return,True,1,1,1,1
none_tt,hh_s6,24,return,False,1,1,2.0,4.0
none_tt,hh_s6,24,return,True,1,1,1,1
none_tt,hh_s6,24,return,False,22,6,2.0,4.0
none_tt,hh_s6,24,return,False,2,1,2.0,4.0
none_tt,hh_s6,24,return,False,1,1,2.0,4.0
none_tt,hh_s6,25,return,True,2,2,2,2
none_tt,hh_s6,25,return,True,2,1,2,2
none_tt,hh_s6,25,return,True,1,1,1,1
none_tt,hh_s6,25,return,True,1,1,1,1
none_tt,hh_s6,25,return,True,1,1,1,1
none_tt,hh_s6,25,return,True,1,1,1,1
none_tt,hh_s6,25,return,True,1,1,1,1
none_tt,hh_s6,25,return,True,1,1,1,1
none_tt,hh_s6,25,return,True,1,1,1,1
none_tt,hh_s6,25,return,True,1,1,1,1
none_tt,hh_s6,25,return,False,1,1,2.0,4.0
none_tt,hh_s6,25,return,False,5,2,2.0,4.0
none_tt,hh_s6,25,return,False,1,1,2.0,4.0
none_tt,hh_s6,25,return,False,3,2,2.0,4.0
none_tt,hh_s6,25,return,True,8,5,8,8
none_tt,hh_s6,26,return,True,1,1,1,1
none_tt,hh_s6,26,return,True,1,1,1,1
none_tt,hh_s6,26,return,True,1,1,1,1
none_tt,hh_s6,26,return,True,1,1,1,1
none_tt,hh_s6,26,return,True,1,1,1,1
none_tt,hh_s6,26,return,True,1,1,1,1
none_tt,hh_s6,26,return,True,1,1,1,1
none_tt,hh_s6,26,return,True,1,1,1,1
none_tt,hh_s6,26,return,True,1,1,1,1
none_tt,hh_s6,26,return,True,1,1,1,1
none_tt,hh_s6,26,return,False,1,1,2.0,4.0
none_tt,hh_s6,26,return,False,3,2,2.0,4.0
none_tt,hh_s6,26,return,False,1,1,2.0,4.0
none_tt,hh_s6,26,return,False,3,2,2.0,4.0
none_tt,hh_s6,26,return,True,3,2,3,3
none_tt,hh_s6,27,return,True,2,2,2,2
none_tt,hh_s6,27,return,True,2,1,2,2
none_tt,hh_s6,27,return,True,1,1,1,1
none_tt,hh_s6,27,return,True,1,1,1,1
none_tt,hh_s6,27,return,True,1,1,1,1
none_tt,hh_s6,27,return,True,1,1,1,1
none_tt,hh_s6,27,return,True,1,1,1,1
none_tt,hh_s6,27,return,False,1,1,2.0,4.0
none_tt,hh_s6,27,return,False,1,1,2.0,4.0
none_tt,hh_s6,27,return,True,1,1,1,1
none_tt,hh_s6,28,return,True,1,1,1,1
none_tt,hh_s6,28,return,True,1,1,1,1
none_tt,hh_s6,28,return,False,5,2,2.0,4.0
none_tt,hh_s6,28,return,True,1,1,1,1
none_tt,hh_s6,28,return,True,1,1,1,1
none_tt,hh_s6,28,return,True,1,1,1,1
none_tt,hh_s6,28,return,True,1,1,1,1
none_tt,hh_s6,28,return,True,1,1,1,1
none_tt,hh_s6,28,return,True,1,1,1,1
none_tt,hh_s6,28,return,True,1,1,1,1
none_tt,hh_s6,28,return,False,1,1,2.0,4.0
none_tt,hh_s6,28,return,True,1,1,1,1
none_tt,hh_s6,28,return,False,2,1,2.0,4.0
none_tt,hh_s6,28,return,False,1,1,2.0,4.0
none_tt,hh_s6,29,return,True,1,1,1,1
none_tt,hh_s6,29,return,True,1,1,1,1
none_tt,hh_s6,29,return,True,1,1,1,1
none_tt,hh_s6,29,return,True,1,1,1,1
none_tt,hh_s6,29,return,True,1,1,1,1
none_tt,hh_s6,29,return,False,1,1,2.0,4.0
none_tt,hh_s6,29,return,False,4,2,2.0,4.0
none_tt,hh_s6,29,return,True,1,1,1,1
none_tt,hh_s6,29,return,True,2,2,2,2
none_tt,hh_s6,30,return,True,1,1,1,1
none_tt,hh_s6,30,return,True,1,1,1,1
none_tt,hh_s6,30,return,True,1,1,1,1
none_tt,hh_s6,30,return,True,1,1,1,1
none_tt,hh_s6,30,return,True,1,1,1,1
none_tt,hh_s6,30,return,True,2,1,2,2
none_tt,hh_s6,30,return,True,2,1,2,2
none_tt,hh_s6,30,return,True,1,1,1,1
none_tt,hh_s6,30,return,True,1,1,1,1
none_tt,hh_s6,30,return,True,1,1,1,1
none_tt,hh_s6,30,return,True,1,1,1,1
none_tt,hh_s6,30,return,True,1,1,1,1
none_tt,hh_s6,30,return,True,1,1,1,1
none_tt,hh_s6,30,return,True,1,1,1,1
none_tt,hh_s6,30,return,False,3,2,2.0,4.0
none_tt,hh_s6,30,return,False,3,2,2.0,4.0
none_tt,hh_s6,31,return,True,2,2,2,2
none_tt,hh_s6,31,return,True,1,1,1,1
none_tt,hh_s6,31,return,True,1,1,1,1
none_tt,hh_s6,31,return,True,1,1,1,1
none_tt,hh_s6,31,return,True,2,1,2,2
none_tt,hh_s6,31,return,True,2,1,2,2
none_tt,hh_s6,31,return,True,1,1,1,1
none_tt,hh_s6,31,return,True,1,1,1,1
none_tt,hh_s6,31,return,True,1,1,1,1
none_tt,hh_s6,31,return,True,1,1,1,1
none_tt,hh_s6,31,return,True,1,1,1,1
none_tt,hh_s6,31,return,True,1,1,1,1
none_tt,hh_s6,31,return,True,1,1,1,1
none_tt,hh_s6,31,return,True,1,1,1,1
none_tt,hh_s6,31,return,False,5,2,2.0,4.0
none_tt,hh_s6,31,return,False,22,6,2.0,4.0
none_tt,hh_s7,1,lead,False,35,7,2.0,4.0
none_tt,hh_s7,1,lead,False,2,2,2.0,4.0
none_tt,hh_s7,1,lead,False,26,7,2.0,4.0
none_tt,hh_s7,1,lead,False,2,2,2.0,4.0
none_tt,hh_s7,1,lead,False,25,7,2.0,4.0
none_tt,hh_s7,1,lead,False,1,1,2.0,4.0
none_tt,hh_s7,1,lead,False,1,1,2.0,4.0
none_tt,hh_s7,1,lead,False,1,1,2.0,4.0
none_tt,hh_s7,1,lead,False,1,1,2.0,4.0
none_tt,hh_s7,1,lead,False,1,1,2.0,4.0
none_tt,hh_s7,1,lead,False,1,1,2.0,4.0
none_tt,hh_s7,1,lead,False,17,7,2.0,4.0
none_tt,hh_s7,1,lead,False,1,1,2.0,4.0
none_tt,hh_s7,1,lead,False,1,1,2.0,4.0
none_tt,hh_s7,1,lead,False,29,7,2.0,4.0
none_tt,hh_s7,1,lead,False,15,7,2.0,4.0
none_tt,hh_s7,2,lead,False,1,1,2.0,4.0
none_tt,hh_s7,2,lead,False,1,1,2.0,4.0
none_tt,hh_s7,2,lead,False,1,1,2.0,4.0
none_tt,hh_s7,2,lead,False,1,1,2.0,4.0
none_tt,hh_s7,2,lead,False,1,1,2.0,4.0
none_tt,hh_s7,2,lead,False,1,1,2.0,4.0
none_tt,hh_s7,2,lead,False,1,1,2.0,4.0
none_tt,hh_s7,2,lead,False,1,1,2.0,4.0
none_tt,hh_s7,2,lead,False,1,1,2.0,4.0
none_tt,hh_s7,2,lead,False,1,1,2.0,4.0
none_tt,hh_s7,2,lead,True,1,1,1,1
none_tt,hh_s7,2,lead,False,1,1,2.0,4.0
none_tt,hh_s7,2,lead,False,1,1,2.0,4.0
none_tt,hh_s7,2,lead,False,15,7,2.0,4.0
none_tt,hh_s7,2,lead,False,2,1,2.0,4.0
none_tt,hh_s7,2,lead,True,2,2,2,2
none_tt,hh_s7,3,lead,False,1,1,2.0,4.0
none_tt,hh_s7,3,lead,False,1,1,2.0,4.0
none_tt,hh_s7,3,lead,False,1,1,2.0,4.0
none_tt,hh_s7,3,lead,False,1,1,2.0,4.0
none_tt,hh_s7,3,lead,False,1,1,2.0,4.0
none_tt,hh_s7,3,lead,False,1,1,2.0,4.0
none_tt,hh_s7,3,lead,False,1,1,2.0,4.0
none_tt,hh_s7,3,lead,False,1,1,2.0,4.0
none_tt,hh_s7,3,lead,False,1,1,2.0,4.0
none_tt,hh_s7,3,lead,False,1,1,2.0,4.0
none_tt,hh_s7,3,lead,True,1,1,1,1
none_tt,hh_s7,3,lead,True,1,1,1,1
none_tt,hh_s7,3,lead,True,1,1,1,1
none_tt,hh_s7,3,lead,True,1,1,1,1
none_tt,hh_s7,3,lead,False,1,1,2.0,4.0
none_tt,hh_s7,3,lead,False,1,1,2.0,4.0
none_tt,hh_s7,4,lead,False,1,1,2.0,4.0
none_tt,hh_s7,4,lead,False,1,1,2.0,4.0
none_tt,hh_s7,4,lead,True,1,1,1,1
none_tt,hh_s7,4,lead,False,1,1,2.0,4.0
none_tt,hh_s7,4,lead,True,1,1,1,1
none_tt,hh_s7,4,lead,False,1,1,2.0,4.0
none_tt,hh_s7,4,lead,False,1,1,2.0,4.0
none_tt,hh_s7,4,lead,False,1,1,2.0,4.0
none_tt,hh_s7,4,lead,False,1,1,2.0,4.0
none_tt,hh_s7,4,lead,False,1,1,2.0,4.0
none_tt,hh_s7,4,lead,False,1,1,2.0,4.0
none_tt,hh_s7,4,lead,True,1,1,1,1
none_tt,hh_s7,4,lead,True,1,1,1,1
none_tt,hh_s7,4,lead,False,1,1,2.0,4.0
none_tt,hh_s7,4,lead,True,1,1,1,1
none_tt,hh_s7,4,lead,False,1,1,2.0,4.0
none_tt,hh_s7,5,lead,True,2,2,2,2
none_tt,hh_s7,5,lead,False,1,1,2.0,4.0
none_tt,hh_s7,5,lead,True,1,1,1,1
none_tt,hh_s7,5,lead,True,1,1,1,1
none_tt,hh_s7,5,lead,True,1,1,1,1
none_tt,hh_s7,5,lead,True,1,1,1,1
none_tt,hh_s7,5,lead,False,1,1,2.0,4.0
none_tt,hh_s7,5,lead,False,1,1,2.0,4.0
none_tt,hh_s7,5,lead,False,1,1,2.0,4.0
none_tt,hh_s7,5,lead,False,1,1,2.0,4.0
none_tt,hh_s7,5,lead,True,14,7,14,14
none_tt,hh_s7,5,lead,False,1,1,2.0,4.0
none_tt,hh_s7,5,lead,False,28,7,2.0,4.0
none_tt,hh_s7,5,lead,True,30,7,30,30
none_tt,hh_s7,5,lead,True,31,7,31,31
none_tt,hh_s7,5,lead,False,1,1,2.0,4.0
none_tt,hh_s7,6,lead,False,1,1,2.0,4.0
none_tt,hh_s7,6,lead,False,1,1,2.0,4.0
none_tt,hh_s7,6,lead,True,1,1,1,1
none_tt,hh_s7,6,lead,False,1,1,2.0,4.0
none_tt,hh_s7,6,lead,True,1,1,1,1
none_tt,hh_s7,6,lead,True,1,1,1,1
none_tt,hh_s7,6,lead,True,1,1,1,1
none_tt,hh_s7,6,lead,True,1,1,1,1
none_tt,hh_s7,6,lead,True,1,1,1,1
none_tt,hh_s7,6,lead,True,1,1,1,1
none_tt,hh_s7,6,lead,True,1,1,1,1
none_tt,hh_s7,6,lead,True,1,1,1,1
none_tt,hh_s7,6,lead,False,1,1,2.0,4.0
none_tt,hh_s7,6,lead,False,1,1,2.0,4.0
none_tt,hh_s7,6,lead,False,1,1,2.0,4.0
none_tt,hh_s7,6,lead,False,1,1,2.0,4.0
none_tt,hh_s7,7,lead,False,25,7,2.0,4.0
none_tt,hh_s7,7,lead,True,1,1,1,1
none_tt,hh_s7,7,lead,True,1,1,1,1
none_tt,hh_s7,7,lead,True,1,1,1,1
none_tt,hh_s7,7,lead,True,1,1,1,1
none_tt,hh_s7,7,lead,True,1,1,1,1
none_tt,hh_s7,7,lead,True,1,1,1,1
none_tt,hh_s7,7,lead,False,1,1,2.0,4.0
none_tt,hh_s7,7,lead,False,1,1,2.0,4.0
none_tt,hh_s7,7,lead,False,1,1,2.0,4.0
none_tt,hh_s7,7,lead,True,1,1,1,1
none_tt,hh_s7,7,lead,True,1,1,1,1
none_tt,hh_s7,7,lead,True,1,1,1,1
none_tt,hh_s7,7,lead,False,14,7,2.0,4.0
none_tt,hh_s7,7,lead,True,1,1,1,1
none_tt,hh_s7,7,lead,False,1,1,2.0,4.0
none_tt,hh_s7,8,lead,False,16,7,2.0,4.0
