agent,belief,policy,budget_per_day,stratum_type,stratum,n_questions,task_accuracy,belief_accuracy,attention_gap,mean_budget_per_question,mean_budget_per_day
"TimetableLookup(bin=1h,days=all)+FixedSchedule(k=6.0h,n_rot=4)","TimetableLookup(bin=1h,days=all)","FixedSchedule(k=6.0h,n_rot=4)",2,object_class,jacket,28,0.7142857142857143,0.7142857142857143,0.0,0.07142857142857142,2.0
"TimetableLookup(bin=1h,days=all)+FixedSchedule(k=6.0h,n_rot=4)","TimetableLookup(bin=1h,days=all)","FixedSchedule(k=6.0h,n_rot=4)",2,object_class,keys,18,1.0,1.0,0.0,0.05555555555555555,2.0
"TimetableLookup(bin=1h,days=all)+FixedSchedule(k=6.0h,n_rot=4)","TimetableLookup(bin=1h,days=all)","FixedSchedule(k=6.0h,n_rot=4)",2,object_class,mug,62,0.5161290322580645,0.5403225806451613,-0.024193548387096753,0.08064516129032258,2.0
"TimetableLookup(bin=1h,days=all)+FixedSchedule(k=6.0h,n_rot=4)","TimetableLookup(bin=1h,days=all)","FixedSchedule(k=6.0h,n_rot=4)",2,object_class,phone,16,0.6875,0.6875,0.0,0.1875,2.0
"TimetableLookup(bin=1h,days=all)+FixedSchedule(k=6.0h,n_rot=4)","TimetableLookup(bin=1h,days=all)","FixedSchedule(k=6.0h,n_rot=4)",2,object_class,plate,24,0.20833333333333334,0.20833333333333334,0.0,0.041666666666666664,2.0
"TimetableLookup(bin=1h,days=all)+FixedSchedule(k=6.0h,n_rot=4)","TimetableLookup(bin=1h,days=all)","FixedSchedule(k=6.0h,n_rot=4)",2,object_class,remote,9,0.5555555555555556,0.5555555555555556,0.0,0.1111111111111111,2.0
"TimetableLookup(bin=1h,days=all)+FixedSchedule(k=6.0h,n_rot=4)","TimetableLookup(bin=1h,days=all)","FixedSchedule(k=6.0h,n_rot=4)",2,object_class,umbrella,1,1.0,1.0,0.0,0.0,2.0
"TimetableLookup(bin=1h,days=all)+FixedSchedule(k=6.0h,n_rot=4)","TimetableLookup(bin=1h,days=all)","FixedSchedule(k=6.0h,n_rot=4)",2,object_class,wallet,12,1.0,1.0,0.0,0.0,2.0
"TimetableLookup(bin=1h,days=all)+FixedSchedule(k=6.0h,n_rot=4)","TimetableLookup(bin=1h,days=all)","FixedSchedule(k=6.0h,n_rot=4)",2,object_class,water_bottle,48,0.3125,0.3125,0.0,0.08333333333333333,2.0
"TimetableLookup(bin=1h,days=all)+FixedSchedule(k=6.0h,n_rot=4)","TimetableLookup(bin=1h,days=all)","FixedSchedule(k=6.0h,n_rot=4)",2,day_index,3,28,0.8571428571428571,0.7478991596638656,0.10924369747899154,0.07142857142857142,2.0
"TimetableLookup(bin=1h,days=all)+FixedSchedule(k=6.0h,n_rot=4)","TimetableLookup(bin=1h,days=all)","FixedSchedule(k=6.0h,n_rot=4)",2,day_index,4,28,0.39285714285714285,0.6470588235294118,-0.25420168067226895,0.07142857142857142,2.0
"TimetableLookup(bin=1h,days=all)+FixedSchedule(k=6.0h,n_rot=4)","TimetableLookup(bin=1h,days=all)","FixedSchedule(k=6.0h,n_rot=4)",2,day_index,5,28,0.5,0.6869747899159664,-0.1869747899159664,0.07142857142857142,2.0
"TimetableLookup(bin=1h,days=all)+FixedSchedule(k=6.0h,n_rot=4)","TimetableLookup(bin=1h,days=all)","FixedSchedule(k=6.0h,n_rot=4)",2,day_index,6,28,0.7857142857142857,0.7163865546218487,0.06932773109243695,0.07142857142857142,2.0
"TimetableLookup(bin=1h,days=all)+FixedSchedule(k=6.0h,n_rot=4)","TimetableLookup(bin=1h,days=all)","FixedSchedule(k=6.0h,n_rot=4)",2,day_index,7,28,0.6785714285714286,0.8088235294117647,-0.13025210084033612,0.07142857142857142,2.0
"TimetableLookup(bin=1h,days=all)+FixedSchedule(k=6.0h,n_rot=4)","TimetableLookup(bin=1h,days=all)","FixedSchedule(k=6.0h,n_rot=4)",2,day_index,8,28,0.8214285714285714,0.8382352941176471,-0.01680672268907568,0.07142857142857142,2.0
"TimetableLookup(bin=1h,days=all)+FixedSchedule(k=6.0h,n_rot=4)","TimetableLookup(bin=1h,days=all)","FixedSchedule(k=6.0h,n_rot=4)",2,day_index,9,28,0.39285714285714285,0.7310924369747899,-0.338235294117647,0.07142857142857142,2.0
"TimetableLookup(bin=1h,days=all)+FixedSchedule(k=6.0h,n_rot=4)","TimetableLookup(bin=1h,days=all)","FixedSchedule(k=6.0h,n_rot=4)",2,day_index,10,28,0.6071428571428571,0.7584033613445378,-0.1512605042016807,0.07142857142857142,2.0
"TimetableLookup(bin=1h,days=all)+FixedSchedule(k=6.0h,n_rot=4)","TimetableLookup(bin=1h,days=all)","FixedSchedule(k=6.0h,n_rot=4)",2,day_index,11,28,0.39285714285714285,0.6701680672268907,-0.27731092436974786,0.07142857142857142,2.0
"TimetableLookup(bin=1h,days=all)+FixedSchedule(k=6.0h,n_rot=4)","TimetableLookup(bin=1h,days=all)","FixedSchedule(k=6.0h,n_rot=4)",2,day_index,12,28,0.6071428571428571,0.7983193277310925,-0.1911764705882354,0.07142857142857142,2.0
"TimetableLookup(bin=1h,days=all)+FixedSchedule(k=6.0h,n_rot=4)","TimetableLookup(bin=1h,days=all)","FixedSchedule(k=6.0h,n_rot=4)",2,day_index,13,28,0.35714285714285715,0.6911764705882353,-0.33403361344537813,0.07142857142857142,2.0
"TimetableLookup(bin=1h,days=all)+NeverSense","TimetableLookup(bin=1h,days=all)",NeverSense,2,overall,all,308,0.4967532467532468,0.6907944996180291,-0.1940412528647823,0.0,0.0
"TimetableLookup(bin=1h,days=all)+NeverSense","TimetableLookup(bin=1h,days=all)",NeverSense,2,object_class,blanket,2,1.0,1.0,0.0,0.0,0.0
"TimetableLookup(bin=1h,days=all)+NeverSense","TimetableLookup(bin=1h,days=all)",NeverSense,2,object_class,book,36,0.6388888888888888,0.6388888888888888,0.0,0.0,0.0
"TimetableLookup(bin=1h,days=all)+NeverSense","TimetableLookup(bin=1h,days=all)",NeverSense,2,object_class,bowl,26,0.6538461538461539,0.8269230769230769,-0.17307692307692302,0.0,0.0
"TimetableLookup(bin=1h,days=all)+NeverSense","TimetableLookup(bin=1h,days=all)",NeverSense,2,object_class,headphones,26,0.6538461538461539,0.6538461538461539,0.0,0.0,0.0
"TimetableLookup(bin=1h,days=all)+NeverSense","TimetableLookup(bin=1h,days=all)",NeverSense,2,object_class,jacket,28,0.7142857142857143,0.7142857142857143,0.0,0.0,0.0
"TimetableLookup(bin=1h,days=all)+NeverSense","TimetableLookup(bin=1h,days=all)",NeverSense,2,object_class,keys,18,1.0,1.0,0.0,0.0,0.0
"TimetableLookup(bin=1h,days=all)+NeverSense","TimetableLookup(bin=1h,days=all)",NeverSense,2,object_class,mug,62,0.1774193548387097,0.25806451612903225,-0.08064516129032256,0.0,0.0
"TimetableLookup(bin=1h,days=all)+NeverSense","TimetableLookup(bin=1h,days=all)",NeverSense,2,object_class,phone,16,0.625,0.625,0.0,0.0,0.0
"TimetableLookup(bin=1h,days=all)+NeverSense","TimetableLookup(bin=1h,days=all)",NeverSense,2,object_class,plate,24,0.20833333333333334,0.20833333333333334,0.0,0.0,0.0
"TimetableLookup(bin=1h,days=all)+NeverSense","TimetableLookup(bin=1h,days=all)",NeverSense,2,object_class,remote,9,0.2222222222222222,0.2222222222222222,0.0,0.0,0.0
"TimetableLookup(bin=1h,days=all)+NeverSense","TimetableLookup(bin=1h,days=all)",NeverSense,2,object_class,umbrella,1,1.0,1.0,0.0,0.0,0.0
"TimetableLookup(bin=1h,days=all)+NeverSense","TimetableLookup(bin=1h,days=all)",NeverSense,2,object_class,wallet,12,1.0,1.0,0.0,0.0,0.0
"TimetableLookup(bin=1h,days=all)+NeverSense","TimetableLookup(bin=1h,days=all)",NeverSense,2,object_class,water_bottle,48,0.3125,0.3125,0.0,0.0,0.0
"TimetableLookup(bin=1h,days=all)+NeverSense","TimetableLookup(bin=1h,days=all)",NeverSense,2,day_index,3,28,0.8214285714285714,0.726890756302521,0.09453781512605042,0.0,0.0
"TimetableLookup(bin=1h,days=all)+NeverSense","TimetableLookup(bin=1h,days=all)",NeverSense,2,day_index,4,28,0.2857142857142857,0.5987394957983193,-0.3130252100840336,0.0,0.0
"TimetableLookup(bin=1h,days=all)+NeverSense","TimetableLookup(bin=1h,days=all)",NeverSense,2,day_index,5,28,0.35714285714285715,0.5336134453781513,-0.1764705882352941,0.0,0.0
"TimetableLookup(bin=1h,days=all)+NeverSense","TimetableLookup(bin=1h,days=all)",NeverSense,2,day_index,6,28,0.5,0.680672268907563,-0.18067226890756305,0.0,0.0
"TimetableLookup(bin=1h,days=all)+NeverSense","TimetableLookup(bin=1h,days=all)",NeverSense,2,day_index,7,28,0.5714285714285714,0.6113445378151261,-0.0399159663865547,0.0,0.0
"TimetableLookup(bin=1h,days=all)+NeverSense","TimetableLookup(bin=1h,days=all)",NeverSense,2,day_index,8,28,0.75,0.7941176470588235,-0.044117647058823484,0.0,0.0
"TimetableLookup(bin=1h,days=all)+NeverSense","TimetableLookup(bin=1h,days=all)",NeverSense,2,day_index,9,28,0.32142857142857145,0.7752100840336135,-0.453781512605042,0.0,0.0
"TimetableLookup(bin=1h,days=all)+NeverSense","TimetableLookup(bin=1h,days=all)",NeverSense,2,day_index,10,28,0.6428571428571429,0.7289915966386554,-0.08613445378151252,0.0,0.0
"TimetableLookup(bin=1h,days=all)+NeverSense","TimetableLookup(bin=1h,days=all)",NeverSense,2,day_index,11,28,0.35714285714285715,0.6995798319327731,-0.3424369747899159,0.0,0.0
"TimetableLookup(bin=1h,days=all)+NeverSense","TimetableLookup(bin=1h,days=all)",NeverSense,2,day_index,12,28,0.5,0.7752100840336135,-0.27521008403361347,0.0,0.0
"TimetableLookup(bin=1h,days=all)+NeverSense","TimetableLookup(bin=1h,days=all)",NeverSense,2,day_index,13,28,0.35714285714285715,0.6743697478991597,-0.31722689075630256,0.0,0.0
"TimetableLookup(bin=1h,days=all)+SequentialSearch","TimetableLookup(bin=1h,days=all)",SequentialSearch,2,overall,all,308,0.5422077922077922,0.7072192513368984,-0.1650114591291062,0.07142857142857142,2.0
"TimetableLookup(bin=1h,days=all)+SequentialSearch","TimetableLookup(bin=1h,days=all)",SequentialSearch,2,object_class,blanket,2,1.0,1.0,0.0,0.0,2.0
"TimetableLookup(bin=1h,days=all)+SequentialSearch","TimetableLookup(bin=1h,days=all)",SequentialSearch,2,object_class,book,36,0.6388888888888888,0.6388888888888888,0.0,0.05555555555555555,2.0
"TimetableLookup(bin=1h,days=all)+SequentialSearch","TimetableLookup(bin=1h,days=all)",SequentialSearch,2,object_class,bowl,26,0.6538461538461539,0.8269230769230769,-0.17307692307692302,0.07692307692307693,2.0
"TimetableLookup(bin=1h,days=all)+SequentialSearch","TimetableLookup(bin=1h,days=all)",SequentialSearch,2,object_class,headphones,26,0.6538461538461539,0.6538461538461539,0.0,0.07692307692307693,2.0
"TimetableLookup(bin=1h,days=all)+SequentialSearch","TimetableLookup(bin=1h,days=all)",SequentialSearch,2,object_class,jacket,28,0.7142857142857143,0.7142857142857143,0.0,0.07142857142857142,2.0
"TimetableLookup(bin=1h,days=all)+SequentialSearch","TimetableLookup(bin=1h,days=all)",SequentialSearch,2,object_class,keys,18,1.0,1.0,0.0,0.1111111111111111,2.0
"TimetableLookup(bin=1h,days=all)+SequentialSearch","TimetableLookup(bin=1h,days=all)",SequentialSearch,2,object_class,mug,62,0.4032258064516129,0.4596774193548387,-0.05645161290322581,0.11290322580645161,2.0
"TimetableLookup(bin=1h,days=all)+SequentialSearch","TimetableLookup(bin=1h,days=all)",SequentialSearch,2,object_class,phone,16,0.6875,0.6875,0.0,0.0,2.0
"TimetableLookup(bin=1h,days=all)+SequentialSearch","TimetableLookup(bin=1h,days=all)",SequentialSearch,2,object_class,plate,24,0.16666666666666666,0.16666666666666666,0.0,0.0,2.0
"TimetableLookup(bin=1h,days=all)+SequentialSearch","TimetableLookup(bin=1h,days=all)",SequentialSearch,2,object_class,remote,9,0.2222222222222222,0.2222222222222222,0.0,0.0,2.0
"TimetableLookup(bin=1h,days=all)+SequentialSearch","TimetableLookup(bin=1h,days=all)",SequentialSearch,2,object_class,umbrella,1,1.0,1.0,0.0,0.0,2.0
"TimetableLookup(bin=1h,days=all)+SequentialSearch","TimetableLookup(bin=1h,days=all)",SequentialSearch,2,object_class,wallet,12,1.0,1.0,0.0,0.08333333333333333,2.0
"TimetableLookup(bin=1h,days=all)+SequentialSearch","TimetableLookup(bin=1h,days=all)",SequentialSearch,2,object_class,water_bottle,48,0.3125,0.3125,0.0,0.08333333333333333,2.0
"TimetableLookup(bin=1h,days=all)+SequentialSearch","TimetableLookup(bin=1h,days=all)",SequentialSearch,2,day_index,3,28,0.8571428571428571,0.8067226890756303,0.05042016806722682,0.07142857142857142,2.0
"TimetableLookup(bin=1h,days=all)+SequentialSearch","TimetableLookup(bin=1h,days=all)",SequentialSearch,2,day_index,4,28,0.2857142857142857,0.6197478991596639,-0.3340336134453782,0.07142857142857142,2.0
"TimetableLookup(bin=1h,days=all)+SequentialSearch","TimetableLookup(bin=1h,days=all)",SequentialSearch,2,day_index,5,28,0.35714285714285715,0.5357142857142857,-0.17857142857142855,0.07142857142857142,2.0
"TimetableLookup(bin=1h,days=all)+SequentialSearch","TimetableLookup(bin=1h,days=all)",SequentialSearch,2,day_index,6,28,0.8214285714285714,0.7899159663865546,0.031512605042016806,0.07142857142857142,2.0
"TimetableLookup(bin=1h,days=all)+SequentialSearch","TimetableLookup(bin=1h,days=all)",SequentialSearch,2,day_index,7,28,0.6428571428571429,0.7184873949579832,-0.07563025210084029,0.07142857142857142,2.0
"TimetableLookup(bin=1h,days=all)+SequentialSearch","TimetableLookup(bin=1h,days=all)",SequentialSearch,2,day_index,8,28,0.75,0.865546218487395,-0.11554621848739499,0.07142857142857142,2.0
"TimetableLookup(bin=1h,days=all)+SequentialSearch","TimetableLookup(bin=1h,days=all)",SequentialSearch,2,day_index,9,28,0.2857142857142857,0.7457983193277311,-0.4600840336134454,0.07142857142857142,2.0
"TimetableLookup(bin=1h,days=all)+SequentialSearch","TimetableLookup(bin=1h,days=all)",SequentialSearch,2,day_index,10,28,0.6428571428571429,0.6785714285714286,-0.0357142857142857,0.07142857142857142,2.0
"TimetableLookup(bin=1h,days=all)+SequentialSearch","TimetableLookup(bin=1h,days=all)",SequentialSearch,2,day_index,11,28,0.4642857142857143,0.6911764705882353,-0.22689075630252098,0.07142857142857142,2.0
"TimetableLookup(bin=1h,days=all)+SequentialSearch","TimetableLookup(bin=1h,days=all)",SequentialSearch,2,day_index,12,28,0.5,0.6890756302521008,-0.18907563025210083,0.07142857142857142,2.0
"TimetableLookup(bin=1h,days=all)+SequentialSearch","TimetableLookup(bin=1h,days=all)",SequentialSearch,2,day_index,13,28,0.35714285714285715,0.6386554621848739,-0.28151260504201675,0.07142857142857142,2.0
